"PIT" "visit" "species" "group" "season" "visit.duration"
"7275" "0700EDE17E" 3 "GRETI" "autumn_536" "autumn" 6.26666666666667
"7276" "0700EDE17E" 3 "GRETI" "autumn_602" "autumn" 3.98333333333333
"7277" "0700EDE17E" 1 "GRETI" "autumn_599" "autumn" 1.7
"7278" "0700EDE17E" 4 "GRETI" "autumn_539" "autumn" 3.38333333333333
"7279" "0700EDE17E" 1 "GRETI" "autumn_515" "autumn" 3.56666666666667
"7280" "0700EDE17E" 1 "GRETI" "autumn_530" "autumn" 4.9
"7281" "0700EDE17E" 1 "GRETI" "autumn_996" "autumn" 0.133333333333333
"7282" "0700EDE17E" 3 "GRETI" "autumn_519" "autumn" 4.05
"7283" "0700EDE17E" 1 "GRETI" "autumn_1318" "autumn" 1.28333333333333
"7284" "0700EDE17E" 1 "GRETI" "autumn_559" "autumn" 0.216666666666667
"7285" "0700EDE17E" 5 "GRETI" "autumn_579" "autumn" 5.13333333333333
"7286" "0700EDE17E" 3 "GRETI" "autumn_553" "autumn" 1.35
"7287" "0700EDE17E" 3 "GRETI" "autumn_1352" "autumn" 1.8
"7288" "0700EDEA35" 1 "GRETI" "autumn_565" "autumn" 3.65
"7289" "0700EDEA35" 5 "GRETI" "autumn_593" "autumn" 3.8
"7290" "0700EDEA35" 5 "GRETI" "autumn_544" "autumn" 4.1
"7291" "0700EDEA35" 3 "GRETI" "autumn_1321" "autumn" 3.75
"7292" "0700EDEA35" 1 "GRETI" "autumn_596" "autumn" 0.216666666666667
"7293" "0700EDEA35" 3 "GRETI" "autumn_536" "autumn" 6.26666666666667
"7294" "0700EDEA35" 1 "GRETI" "autumn_559" "autumn" 0.216666666666667
"7295" "0700EDEA35" 2 "GRETI" "autumn_590" "autumn" 5.3
"7296" "0700EDEA35" 2 "GRETI" "autumn_588" "autumn" 3.93333333333333
"7297" "0700EDEA35" 1 "GRETI" "autumn_545" "autumn" 11.3
"7298" "0700EDEA35" 2 "GRETI" "autumn_564" "autumn" 2.6
"7299" "0700EDEA35" 1 "GRETI" "autumn_513" "autumn" 0.516666666666667
"7300" "0700EDEA35" 1 "GRETI" "autumn_554" "autumn" 4.71666666666667
"7301" "0700EDEA35" 1 "GRETI" "autumn_527" "autumn" 2.41666666666667
"7302" "0700EDEC3B" 1 "GRETI" "autumn_260" "autumn" 6.43333333333333
"7303" "0700EDEC3B" 1 "GRETI" "autumn_664" "autumn" 1.08333333333333
"7304" "0700EDEC3B" 1 "GRETI" "autumn_675" "autumn" 5.53333333333333
"7305" "0700EDEC3B" 1 "GRETI" "autumn_682" "autumn" 1.63333333333333
"7306" "0700EDEC3B" 1 "GRETI" "autumn_732" "autumn" 3.86666666666667
"7307" "0700EDEC3B" 2 "GRETI" "autumn_686" "autumn" 2.66666666666667
"7308" "0700EDEC3B" 1 "GRETI" "autumn_681" "autumn" 1.68333333333333
"7309" "0700EDEC3B" 1 "GRETI" "autumn_266" "autumn" 0.0666666666666667
"7310" "0700EDEC3B" 3 "GRETI" "autumn_666" "autumn" 8.28333333333333
"7311" "0700EDEC3B" 3 "GRETI" "autumn_718" "autumn" 5.05
"7312" "0700EDEC3B" 1 "GRETI" "autumn_728" "autumn" 11.1833333333333
"7313" "0700EDEC3B" 1 "GRETI" "autumn_695" "autumn" 3.21666666666667
"7314" "0700EDEC3B" 1 "GRETI" "autumn_265" "autumn" 2.6
"7315" "0700EDEC3B" 1 "GRETI" "autumn_815" "autumn" 1.21666666666667
"7316" "0700EDEC3B" 2 "GRETI" "autumn_712" "autumn" 6.36666666666667
"7317" "0700EDF160" 1 "GRETI" "autumn_1183" "autumn" 3.68333333333333
"7318" "0700EDF160" 2 "GRETI" "autumn_1496" "autumn" 4.36666666666667
"7319" "0700EDF160" 1 "GRETI" "autumn_294" "autumn" 3.5
"7320" "0700EDF160" 1 "GRETI" "autumn_1463" "autumn" 3.28333333333333
"7321" "0700EDF160" 2 "GRETI" "autumn_292" "autumn" 2.2
"7322" "0700EDF160" 4 "GRETI" "autumn_1457" "autumn" 5.05
"7323" "0700EDF160" 1 "GRETI" "autumn_1073" "autumn" 3.33333333333333
"7324" "0700EDF160" 1 "GRETI" "autumn_1153" "autumn" 1.51666666666667
"7325" "0700EDF160" 2 "GRETI" "autumn_1041" "autumn" 6.31666666666667
"7326" "0700EDF160" 3 "GRETI" "autumn_1314" "autumn" 5.18333333333333
"7327" "0700EDF160" 1 "GRETI" "autumn_1064" "autumn" 4.48333333333333
"7328" "0700EDF160" 3 "GRETI" "autumn_539" "autumn" 3.38333333333333
"7329" "0700EDF160" 1 "GRETI" "autumn_1319" "autumn" 0.25
"7330" "0700EDF160" 1 "GRETI" "autumn_1180" "autumn" 2.3
"7331" "0700EDF160" 1 "GRETI" "autumn_304" "autumn" 0.0333333333333333
"7332" "0700EDF160" 1 "GRETI" "autumn_1340" "autumn" 2.91666666666667
"7333" "0700EDF160" 2 "GRETI" "autumn_581" "autumn" 2.93333333333333
"7334" "0700EDF160" 2 "GRETI" "autumn_1478" "autumn" 3.15
"7335" "0700EDF160" 1 "GRETI" "autumn_1103" "autumn" 1.76666666666667
"7336" "0700EDF160" 2 "GRETI" "autumn_1321" "autumn" 3.75
"7337" "0700EDF160" 1 "GRETI" "autumn_1099" "autumn" 5.05
"7338" "0700EDF160" 1 "GRETI" "autumn_321" "autumn" 1.08333333333333
"7339" "0700EDF160" 1 "GRETI" "autumn_1088" "autumn" 0.15
"7340" "0700EDF160" 1 "GRETI" "autumn_1119" "autumn" 1.43333333333333
"7341" "0700EDF160" 4 "GRETI" "autumn_547" "autumn" 6.2
"7342" "0700EDF160" 1 "GRETI" "autumn_1446" "autumn" 6.13333333333333
"7343" "0700EDF160" 1 "GRETI" "autumn_558" "autumn" 3.21666666666667
"7344" "0700EDF160" 1 "GRETI" "autumn_1454" "autumn" 0
"7345" "0700EDF160" 2 "GRETI" "autumn_1130" "autumn" 3.55
"7346" "0700EDF160" 1 "GRETI" "autumn_1155" "autumn" 5.63333333333333
"7347" "0700EDF160" 1 "GRETI" "autumn_1185" "autumn" 1.15
"7348" "0700EDF160" 2 "GRETI" "autumn_1498" "autumn" 2.71666666666667
"7349" "0700EDF160" 1 "GRETI" "autumn_317" "autumn" 2.85
"7350" "0700EDF160" 1 "GRETI" "autumn_1043" "autumn" 1.43333333333333
"7351" "0700EDF160" 1 "GRETI" "autumn_761" "autumn" 0
"7352" "0700EDF1B9" 1 "GRETI" "autumn_1105" "autumn" 5.05
"7353" "0700EDF1B9" 2 "GRETI" "autumn_260" "autumn" 6.43333333333333
"7354" "0700EDF1B9" 2 "GRETI" "autumn_255" "autumn" 5.46666666666667
"7355" "0700EDF1B9" 4 "GRETI" "autumn_264" "autumn" 3.7
"7356" "0700EDF1B9" 2 "GRETI" "autumn_812" "autumn" 2.46666666666667
"7357" "0700EDF1B9" 4 "GRETI" "autumn_259" "autumn" 0.933333333333333
"7358" "0700EDF447" 2 "GRETI" "autumn_56" "autumn" 11.2666666666667
"7359" "0700EE03C5" 1 "GRETI" "autumn_776" "autumn" 0.666666666666667
"7360" "0700EE03C5" 1 "GRETI" "autumn_1416" "autumn" 3.96666666666667
"7361" "0700EE03C5" 2 "GRETI" "autumn_1370" "autumn" 15
"7362" "0700EE03C5" 1 "GRETI" "autumn_787" "autumn" 1.68333333333333
"7363" "0700EE03C5" 1 "GRETI" "autumn_1376" "autumn" 3.05
"7364" "0700EE03C5" 1 "GRETI" "autumn_592" "autumn" 4.73333333333333
"7365" "0700EE03C5" 1 "GRETI" "autumn_518" "autumn" 4.46666666666667
"7366" "0700EE03C5" 1 "GRETI" "autumn_1415" "autumn" 4.68333333333333
"7367" "0700EE03C5" 2 "GRETI" "autumn_1393" "autumn" 0.233333333333333
"7368" "0700EE03C5" 1 "GRETI" "autumn_547" "autumn" 6.2
"7369" "0700EE03C5" 6 "GRETI" "autumn_792" "autumn" 22.5166666666667
"7370" "0700EE03C5" 1 "GRETI" "autumn_1389" "autumn" 1.21666666666667
"7371" "0700EE03C5" 1 "GRETI" "autumn_1377" "autumn" 0.983333333333333
"7372" "0700EE03C5" 2 "GRETI" "autumn_536" "autumn" 6.26666666666667
"7373" "0700EE03C5" 2 "GRETI" "autumn_1412" "autumn" 5
"7374" "0700EE03C5" 1 "GRETI" "autumn_551" "autumn" 1.71666666666667
"7375" "0700EE05CE" 1 "GRETI" "autumn_832" "autumn" 1.31666666666667
"7376" "0700EE0709" 1 "GRETI" "autumn_467" "autumn" 2.76666666666667
"7377" "0700EE0709" 2 "GRETI" "autumn_671" "autumn" 5.63333333333333
"7378" "0700EE0709" 1 "GRETI" "autumn_1251" "autumn" 5.16666666666667
"7379" "0700EE0709" 1 "GRETI" "autumn_238" "autumn" 8.08333333333333
"7380" "0700EE0709" 2 "GRETI" "autumn_1279" "autumn" 3.21666666666667
"7381" "0700EE0709" 1 "GRETI" "autumn_1280" "autumn" 4.9
"7382" "0700EE0709" 1 "GRETI" "autumn_1303" "autumn" 6.11666666666667
"7383" "0700EE0709" 2 "GRETI" "autumn_1273" "autumn" 12.5833333333333
"7384" "0700EE0709" 1 "GRETI" "autumn_1247" "autumn" 11.6
"7385" "0700EE0709" 1 "GRETI" "autumn_1277" "autumn" 8.25
"7386" "0700EE0709" 1 "GRETI" "autumn_707" "autumn" 3.3
"7387" "0700EE0709" 1 "GRETI" "autumn_1259" "autumn" 7.63333333333333
"7388" "0700EE0709" 4 "GRETI" "autumn_1515" "autumn" 2.13333333333333
"7389" "0700EE0709" 1 "GRETI" "autumn_26" "autumn" 3.46666666666667
"7390" "0700EE0709" 4 "GRETI" "autumn_1310" "autumn" 6.68333333333333
"7391" "0700EE0709" 1 "GRETI" "autumn_38" "autumn" 0.05
"7392" "0700EE0709" 2 "GRETI" "autumn_1302" "autumn" 3.11666666666667
"7393" "0700EE0709" 1 "GRETI" "autumn_1510" "autumn" 2
"7394" "0700EE0709" 1 "GRETI" "autumn_1260" "autumn" 0.0333333333333333
"7395" "0700EE0709" 2 "GRETI" "autumn_950" "autumn" 6.18333333333333
"7396" "0700EE0709" 1 "GRETI" "autumn_239" "autumn" 0.05
"7397" "0700EE0709" 1 "GRETI" "autumn_993" "autumn" 0.0833333333333333
"7398" "0700EE0709" 1 "GRETI" "autumn_1262" "autumn" 3.48333333333333
"7399" "0700EE0709" 4 "GRETI" "autumn_1517" "autumn" 1.3
"7400" "0700EE0709" 1 "GRETI" "autumn_1250" "autumn" 4.21666666666667
"7401" "0700EE0709" 1 "GRETI" "autumn_919" "autumn" 0.0166666666666667
"7402" "0700EE0709" 1 "GRETI" "autumn_979" "autumn" 4.26666666666667
"7403" "0700EE0709" 1 "GRETI" "autumn_42" "autumn" 1.73333333333333
"7404" "0700EE0709" 1 "GRETI" "autumn_733" "autumn" 2.41666666666667
"7405" "0700EE0709" 2 "GRETI" "autumn_250" "autumn" 1.21666666666667
"7406" "0700EE0709" 1 "GRETI" "autumn_28" "autumn" 7.18333333333333
"7407" "0700EE0709" 1 "GRETI" "autumn_732" "autumn" 3.86666666666667
"7408" "0700EE0709" 2 "GRETI" "autumn_1238" "autumn" 3.55
"7409" "0700EE0709" 1 "GRETI" "autumn_1245" "autumn" 3.55
"7410" "0700EE0709" 2 "GRETI" "autumn_1254" "autumn" 4.93333333333333
"7411" "0700EE0709" 4 "GRETI" "autumn_1235" "autumn" 5.33333333333333
"7412" "0700EE0709" 3 "GRETI" "autumn_938" "autumn" 7.95
"7413" "0700EE0709" 2 "GRETI" "autumn_1274" "autumn" 4.43333333333333
"7414" "0700EE0709" 1 "GRETI" "autumn_692" "autumn" 3.88333333333333
"7415" "0700EE0709" 2 "GRETI" "autumn_1513" "autumn" 2.15
"7416" "0700EE0709" 1 "GRETI" "autumn_228" "autumn" 5.11666666666667
"7417" "0700EE0709" 2 "GRETI" "autumn_454" "autumn" 3.76666666666667
"7418" "0700EE0709" 2 "GRETI" "autumn_1285" "autumn" 5
"7419" "0700EE0709" 1 "GRETI" "autumn_1297" "autumn" 5.58333333333333
"7420" "0700EE0709" 1 "GRETI" "autumn_437" "autumn" 0.0333333333333333
"7421" "0700EE0709" 1 "GRETI" "autumn_677" "autumn" 8.35
"7422" "0700EE0709" 2 "GRETI" "autumn_695" "autumn" 3.21666666666667
"7423" "0700EE0709" 1 "GRETI" "autumn_939" "autumn" 8.88333333333333
"7424" "0700EE0709" 1 "GRETI" "autumn_1248" "autumn" 1.33333333333333
"7425" "0700EE0709" 1 "GRETI" "autumn_51" "autumn" 0.283333333333333
"7426" "0700EE0709" 1 "GRETI" "autumn_934" "autumn" 5.36666666666667
"7427" "0700EE0709" 2 "GRETI" "autumn_18" "autumn" 3.38333333333333
"7428" "0700EE0709" 1 "GRETI" "autumn_27" "autumn" 5.11666666666667
"7429" "0700EE0709" 2 "GRETI" "autumn_1509" "autumn" 2.25
"7430" "0700EE0709" 1 "GRETI" "autumn_476" "autumn" 0.833333333333333
"7431" "0700EE0709" 1 "GRETI" "autumn_253" "autumn" 0.333333333333333
"7432" "0700EE0709" 2 "GRETI" "autumn_1296" "autumn" 7.06666666666667
"7433" "0700EE0709" 1 "GRETI" "autumn_56" "autumn" 11.2666666666667
"7434" "0700EE0709" 1 "GRETI" "autumn_980" "autumn" 0.0166666666666667
"7435" "0700EE0709" 1 "GRETI" "autumn_247" "autumn" 9.5
"7436" "0700EE0709" 1 "GRETI" "autumn_473" "autumn" 7.51666666666667
"7437" "0700EE0709" 2 "GRETI" "autumn_678" "autumn" 1.63333333333333
"7438" "0700EE0709" 2 "GRETI" "autumn_1241" "autumn" 3.15
"7439" "0700EE0709" 3 "GRETI" "autumn_20" "autumn" 3.81666666666667
"7440" "0700EE0709" 1 "GRETI" "autumn_734" "autumn" 6.23333333333333
"7441" "0700EE0709" 1 "GRETI" "autumn_231" "autumn" 4.2
"7442" "0700EE0709" 6 "GRETI" "autumn_1288" "autumn" 2.35
"7443" "0700EE0709" 2 "GRETI" "autumn_818" "autumn" 0.9
"7444" "0700EE0709" 1 "GRETI" "autumn_32" "autumn" 7.43333333333333
"7445" "0700EE0709" 1 "GRETI" "autumn_252" "autumn" 1.5
"7446" "0700EE0709" 1 "GRETI" "autumn_57" "autumn" 4.45
"7447" "0700EE0709" 2 "GRETI" "autumn_452" "autumn" 8.15
"7448" "0700EE0709" 1 "GRETI" "autumn_811" "autumn" 1.16666666666667
"7449" "0700EE0709" 2 "GRETI" "autumn_1521" "autumn" 1.7
"7450" "0700EE0709" 1 "GRETI" "autumn_276" "autumn" 5.5
"7451" "0700EE0709" 1 "GRETI" "autumn_1301" "autumn" 4.46666666666667
"7452" "0700EE0709" 1 "GRETI" "autumn_1253" "autumn" 0.416666666666667
"7453" "0700EE0709" 1 "GRETI" "autumn_974" "autumn" 0.216666666666667
"7454" "0700EE0709" 2 "GRETI" "autumn_661" "autumn" 2.78333333333333
"7455" "0700EE0709" 1 "GRETI" "autumn_1284" "autumn" 3.5
"7456" "0700EE0709" 1 "GRETI" "autumn_475" "autumn" 6.03333333333333
"7457" "0700EE0709" 1 "GRETI" "autumn_984" "autumn" 0.233333333333333
"7458" "0700EE0709" 1 "GRETI" "autumn_1268" "autumn" 10.85
"7459" "0700EE0709" 1 "GRETI" "autumn_272" "autumn" 3.7
"7460" "0700EE0709" 1 "GRETI" "autumn_672" "autumn" 9.85
"7461" "0700EE0709" 2 "GRETI" "autumn_706" "autumn" 3.01666666666667
"7462" "0700EE0709" 2 "GRETI" "autumn_255" "autumn" 5.46666666666667
"7463" "0700EE0709" 2 "GRETI" "autumn_1293" "autumn" 16.1333333333333
"7464" "0700EE0709" 1 "GRETI" "autumn_992" "autumn" 3
"7465" "0700EE0709" 1 "GRETI" "autumn_739" "autumn" 1.86666666666667
"7466" "0700EE0709" 3 "GRETI" "autumn_943" "autumn" 3.75
"7467" "0700EE0709" 1 "GRETI" "autumn_1271" "autumn" 3.81666666666667
"7468" "0700EE0709" 3 "GRETI" "autumn_1299" "autumn" 7.7
"7469" "0700EE0709" 1 "GRETI" "autumn_683" "autumn" 6.98333333333333
"7470" "0700EE0709" 2 "GRETI" "autumn_742" "autumn" 3.7
"7471" "0700EE0709" 1 "GRETI" "autumn_1272" "autumn" 3.41666666666667
"7472" "0700EE0709" 2 "GRETI" "autumn_53" "autumn" 2.96666666666667
"7473" "0700EE0709" 1 "GRETI" "autumn_985" "autumn" 4.3
"7474" "0700EE0709" 1 "GRETI" "autumn_743" "autumn" 1.16666666666667
"7475" "0700EE0709" 3 "GRETI" "autumn_241" "autumn" 3.08333333333333
"7476" "0700EE0709" 1 "GRETI" "autumn_263" "autumn" 0.0666666666666667
"7477" "0700EE0709" 2 "GRETI" "autumn_262" "autumn" 0.35
"7478" "0700EE0A82" 1 "GRETI" "autumn_613" "autumn" 11.5166666666667
"7479" "0700EE0A82" 3 "GRETI" "autumn_56" "autumn" 11.2666666666667
"7480" "0700EE0A82" 1 "GRETI" "autumn_29" "autumn" 3.68333333333333
"7481" "0700EE0A82" 2 "GRETI" "autumn_1315" "autumn" 3.3
"7482" "0700EE0A82" 1 "GRETI" "autumn_1511" "autumn" 3.01666666666667
"7483" "0700EE0A82" 1 "GRETI" "autumn_622" "autumn" 1.53333333333333
"7484" "0700EE0A82" 1 "GRETI" "autumn_1513" "autumn" 2.15
"7485" "0700EE0F4D" 1 "NUTHA" "autumn_1396" "autumn" 1.5
"7486" "0700EE0F4D" 1 "NUTHA" "autumn_1130" "autumn" 3.55
"7487" "0700EE0F4D" 1 "NUTHA" "autumn_1097" "autumn" 0.633333333333333
"7488" "0700EE0F4D" 1 "NUTHA" "autumn_1368" "autumn" 3.2
"7489" "0700EE0F4D" 2 "NUTHA" "autumn_335" "autumn" 0.316666666666667
"7490" "0700EE0F4D" 1 "NUTHA" "autumn_1090" "autumn" 3.96666666666667
"7491" "0700EE0F4D" 1 "NUTHA" "autumn_512" "autumn" 4.35
"7492" "0700EE0F4D" 1 "NUTHA" "autumn_564" "autumn" 2.6
"7493" "0700EE0F4D" 1 "NUTHA" "autumn_145" "autumn" 2.51666666666667
"7494" "0700EE0F4D" 1 "NUTHA" "autumn_1430" "autumn" 0.716666666666667
"7495" "0700EE0F4D" 2 "NUTHA" "autumn_1408" "autumn" 3.8
"7496" "0700EE0F4D" 2 "NUTHA" "autumn_1371" "autumn" 3.61666666666667
"7497" "0700EE0F4D" 2 "NUTHA" "autumn_342" "autumn" 1.55
"7498" "0700EE0F4D" 3 "NUTHA" "autumn_576" "autumn" 9.56666666666667
"7499" "0700EE0F4D" 1 "NUTHA" "autumn_1099" "autumn" 5.05
"7500" "0700EE0F4D" 1 "NUTHA" "autumn_880" "autumn" 0.833333333333333
"7501" "0700EE0F4D" 1 "NUTHA" "autumn_142" "autumn" 5.06666666666667
"7502" "0700EE0F4D" 2 "NUTHA" "autumn_355" "autumn" 2.9
"7503" "0700EE0F4D" 2 "NUTHA" "autumn_877" "autumn" 1.31666666666667
"7504" "0700EE0F4D" 1 "NUTHA" "autumn_341" "autumn" 4.9
"7505" "0700EE0F4D" 1 "NUTHA" "autumn_876" "autumn" 0.25
"7506" "0700EE0F4D" 1 "NUTHA" "autumn_556" "autumn" 3.38333333333333
"7507" "0700EE0F4D" 1 "NUTHA" "autumn_1435" "autumn" 3.93333333333333
"7508" "0700EE0F4D" 2 "NUTHA" "autumn_1398" "autumn" 4
"7509" "0700EE0F4D" 2 "NUTHA" "autumn_597" "autumn" 4
"7510" "0700EE0F4D" 1 "NUTHA" "autumn_384" "autumn" 5.88333333333333
"7511" "0700EE0F4D" 1 "NUTHA" "autumn_1102" "autumn" 5.08333333333333
"7512" "0700EE0F4D" 1 "NUTHA" "autumn_139" "autumn" 2.63333333333333
"7513" "0700EE0F4D" 1 "NUTHA" "autumn_350" "autumn" 0.1
"7514" "0700EE0F4D" 2 "NUTHA" "autumn_359" "autumn" 4.13333333333333
"7515" "0700EE0F4D" 1 "NUTHA" "autumn_326" "autumn" 4
"7516" "0700EE0F4D" 1 "NUTHA" "autumn_518" "autumn" 4.46666666666667
"7517" "0700EE0F4D" 1 "NUTHA" "autumn_1091" "autumn" 0.283333333333333
"7518" "0700EE0F4D" 1 "NUTHA" "autumn_1086" "autumn" 0
"7519" "0700EE0F4D" 1 "NUTHA" "autumn_331" "autumn" 5.91666666666667
"7520" "0700EE0F4D" 2 "NUTHA" "autumn_348" "autumn" 3.76666666666667
"7521" "0700EE0F4D" 1 "NUTHA" "autumn_1105" "autumn" 5.05
"7522" "0700EE0F4D" 1 "NUTHA" "autumn_546" "autumn" 4.63333333333333
"7523" "0700EE0F4D" 1 "NUTHA" "autumn_1087" "autumn" 1.7
"7524" "0700EE0F4D" 1 "NUTHA" "autumn_1381" "autumn" 0.55
"7525" "0700EE0F4D" 4 "NUTHA" "autumn_340" "autumn" 4.78333333333333
"7526" "0700EE0F4D" 1 "NUTHA" "autumn_1067" "autumn" 1.26666666666667
"7527" "0700EE0F4D" 1 "NUTHA" "autumn_872" "autumn" 1.76666666666667
"7528" "0700EE0F4D" 1 "NUTHA" "autumn_1114" "autumn" 1.98333333333333
"7529" "0700EE0F4D" 1 "NUTHA" "autumn_1169" "autumn" 1.21666666666667
"7530" "0700EE0F4D" 1 "NUTHA" "autumn_566" "autumn" 0.2
"7531" "0700EE0F4D" 2 "NUTHA" "autumn_1051" "autumn" 1.36666666666667
"7532" "0700EE0F4D" 1 "NUTHA" "autumn_97" "autumn" 3.88333333333333
"7533" "0700EE0F4D" 1 "NUTHA" "autumn_1129" "autumn" 1.98333333333333
"7534" "0700EE0F4D" 1 "NUTHA" "autumn_347" "autumn" 3.31666666666667
"7535" "0700EE0F4D" 1 "NUTHA" "autumn_542" "autumn" 4.05
"7536" "0700EE0F4D" 2 "NUTHA" "autumn_1167" "autumn" 9.86666666666667
"7537" "0700EE0F4D" 1 "NUTHA" "autumn_102" "autumn" 4.23333333333333
"7538" "0700EE0F4D" 1 "NUTHA" "autumn_1035" "autumn" 5.96666666666667
"7539" "0700EE0F4D" 1 "NUTHA" "autumn_1388" "autumn" 2.48333333333333
"7540" "0700EE0F4D" 1 "NUTHA" "autumn_1154" "autumn" 4.36666666666667
"7541" "0700EE0F4D" 2 "NUTHA" "autumn_1145" "autumn" 3.51666666666667
"7542" "0700EE0F4D" 3 "NUTHA" "autumn_351" "autumn" 2.88333333333333
"7543" "0700EE0F4D" 1 "NUTHA" "autumn_1173" "autumn" 4.51666666666667
"7544" "0700EE0F4D" 1 "NUTHA" "autumn_1553" "autumn" 0.2
"7545" "0700EE0F4D" 1 "NUTHA" "autumn_1373" "autumn" 2.5
"7546" "0700EE0F4D" 2 "NUTHA" "autumn_1434" "autumn" 3.7
"7547" "0700EE0F4D" 1 "NUTHA" "autumn_79" "autumn" 0.8
"7548" "0700EE0F4D" 2 "NUTHA" "autumn_343" "autumn" 0.966666666666667
"7549" "0700EE0F4D" 1 "NUTHA" "autumn_529" "autumn" 5.91666666666667
"7550" "0700EE0F4D" 3 "NUTHA" "autumn_875" "autumn" 1.9
"7551" "0700EE0F4D" 1 "NUTHA" "autumn_602" "autumn" 3.98333333333333
"7552" "0700EE0F4D" 1 "NUTHA" "autumn_879" "autumn" 0.466666666666667
"7553" "0700EE0F4D" 2 "NUTHA" "autumn_1082" "autumn" 1.38333333333333
"7554" "0700EE0F4D" 2 "NUTHA" "autumn_75" "autumn" 5.8
"7555" "0700EE0F4D" 1 "NUTHA" "autumn_1052" "autumn" 1.73333333333333
"7556" "0700EE0F4D" 1 "NUTHA" "autumn_1384" "autumn" 1.56666666666667
"7557" "0700EE0F4D" 1 "NUTHA" "autumn_1183" "autumn" 3.68333333333333
"7558" "0700EE0F4D" 1 "NUTHA" "autumn_353" "autumn" 1.18333333333333
"7559" "0700EE0F4D" 1 "NUTHA" "autumn_1056" "autumn" 1.28333333333333
"7560" "0700EE0F4D" 1 "NUTHA" "autumn_1474" "autumn" 5.15
"7561" "0700EE0F4D" 1 "NUTHA" "autumn_1439" "autumn" 0.15
"7562" "0700EE0F4D" 1 "NUTHA" "autumn_1109" "autumn" 1.23333333333333
"7563" "0700EE0F4D" 1 "NUTHA" "autumn_1048" "autumn" 1.46666666666667
"7564" "0700EE0F4D" 1 "NUTHA" "autumn_337" "autumn" 0.633333333333333
"7565" "0700EE0F4D" 1 "NUTHA" "autumn_1161" "autumn" 1.01666666666667
"7566" "0700EE0F4D" 1 "NUTHA" "autumn_1401" "autumn" 0.35
"7567" "0700EE0F4D" 1 "NUTHA" "autumn_338" "autumn" 1.06666666666667
"7568" "0700EE0F4D" 2 "NUTHA" "autumn_878" "autumn" 1
"7569" "0700EE0F4D" 1 "NUTHA" "autumn_1402" "autumn" 4.5
"7570" "0700EE0F4D" 1 "NUTHA" "autumn_516" "autumn" 1.43333333333333
"7571" "0700EE0F4D" 1 "NUTHA" "autumn_1552" "autumn" 1.16666666666667
"7572" "0700EE0F4D" 1 "NUTHA" "autumn_593" "autumn" 3.8
"7573" "0700EE0F4D" 2 "NUTHA" "autumn_881" "autumn" 2.46666666666667
"7574" "0700EE0F4D" 1 "NUTHA" "autumn_532" "autumn" 1.53333333333333
"7575" "0700EE0F4D" 1 "NUTHA" "autumn_1034" "autumn" 0.766666666666667
"7576" "0700EE0F4D" 1 "NUTHA" "autumn_581" "autumn" 2.93333333333333
"7577" "0700EE0F4D" 1 "NUTHA" "autumn_1362" "autumn" 0.05
"7578" "0700EE0F4D" 1 "NUTHA" "autumn_544" "autumn" 4.1
"7579" "0700EE0F4D" 1 "NUTHA" "autumn_1046" "autumn" 1.98333333333333
"7580" "0700EE0F4D" 2 "NUTHA" "autumn_332" "autumn" 3.21666666666667
"7581" "0700EE0F4D" 1 "NUTHA" "autumn_871" "autumn" 3.65
"7582" "0700EE0F4D" 1 "NUTHA" "autumn_1415" "autumn" 4.68333333333333
"7583" "0700EE0F4D" 1 "NUTHA" "autumn_1433" "autumn" 0.2
"7584" "0700EE0F4D" 1 "NUTHA" "autumn_80" "autumn" 3.9
"7585" "0700EE0F4D" 3 "NUTHA" "autumn_357" "autumn" 3
"7586" "0700EE0F4D" 1 "NUTHA" "autumn_1558" "autumn" 0.0166666666666667
"7587" "0700EE0F4D" 1 "NUTHA" "autumn_1096" "autumn" 1.28333333333333
"7588" "0700EE0F4D" 1 "NUTHA" "autumn_363" "autumn" 3.6
"7589" "0700EE0F4D" 2 "NUTHA" "autumn_585" "autumn" 2.95
"7590" "0700EE0F4D" 1 "NUTHA" "autumn_394" "autumn" 4.11666666666667
"7591" "0700EE0F4D" 1 "NUTHA" "autumn_1184" "autumn" 1.78333333333333
"7592" "0700EE0F4D" 1 "NUTHA" "autumn_421" "autumn" 0
"7593" "0700EE0F4D" 1 "NUTHA" "autumn_1062" "autumn" 0.7
"7594" "0700EE0F4D" 1 "NUTHA" "autumn_568" "autumn" 6.36666666666667
"7595" "0700EE0F4D" 1 "NUTHA" "autumn_105" "autumn" 3.66666666666667
"7596" "0700EE0F4D" 1 "NUTHA" "autumn_1053" "autumn" 2.3
"7597" "0700EE0F4D" 1 "NUTHA" "autumn_1556" "autumn" 0.95
"7598" "0700EE0F4D" 2 "NUTHA" "autumn_1428" "autumn" 2.56666666666667
"7599" "0700EE0F4D" 1 "NUTHA" "autumn_1180" "autumn" 2.3
"7600" "0700EE0F86" 1 "GRETI" "autumn_28" "autumn" 7.18333333333333
"7601" "0700EE13BA" 1 "GRETI" "autumn_1512" "autumn" 0.916666666666667
"7602" "0700EE13BA" 1 "GRETI" "autumn_1506" "autumn" 0.383333333333333
"7603" "0700EE13BA" 1 "GRETI" "autumn_1510" "autumn" 2
"7604" "0700EE13BA" 1 "GRETI" "autumn_18" "autumn" 3.38333333333333
